row ID,label
8149,581
8150,309
8151,378
8152,672
8153,24
8154,1887
8155,3466
8156,9897
8157,819
8158,407
8159,1621
8160,114
8161,24
8162,2958
8163,672
8164,1368
8165,82
8166,1621
8167,8972
8168,161
8169,167
8170,234
8171,44
8172,672
8173,108
8174,24
8175,108
8176,3466
8177,167
8178,30
8179,557
8180,407
8181,1233
8182,421
8183,4620
8184,309
8185,310
8186,605
8187,1621
8188,8667
8189,101
8190,8667
8191,8
8192,151
8193,3466
8194,151
8195,672
8196,672
8197,130
8198,17
8199,130
8200,167
8201,344
8202,494
8203,925
8204,187
8205,371
8206,155
8207,5251
8208,45
8209,4
8210,136
8211,58
8212,672
8213,103
8214,248
8215,509
8216,277
8217,3839
8218,351
8219,1621
8220,3466
8221,672
8222,3466
8223,277
8224,363
8225,24
8226,2958
8227,101
8228,630
8229,262
8230,925
8231,358
8232,407
8233,71
8234,494
8235,103
8236,375
8237,167
8238,90
8239,1621
8240,224
8241,31
8242,1094
8243,167
8244,83
8245,4077
8246,9160
8247,121
8248,8667
8249,309
8250,3466
8251,3711
8252,1621
8253,296
8254,4185
8255,63
8256,8
8257,92
8258,309
8259,177
8260,91
8261,3156
8262,1366
8263,27
8264,101
8265,510
8266,375
8267,298
8268,83
8269,101
8270,234
8271,244
8272,770
8273,1182
8274,298
8275,407
8276,187
8277,8972
8278,130
8279,101
8280,3466
8281,1865
8282,3611
8283,91
8284,286
8285,106
8286,71
8287,8
8288,255
8289,3156
8290,18
8291,1865
8292,403
8293,44
8294,4880
8295,31
8296,1737
8297,309
8298,3466
8299,25
8300,309
8301,375
8302,1956
8303,71
8304,1956
8305,3156
8306,3156
8307,672
8308,8972
8309,101
8310,132
8311,58
8312,101
8313,925
8314,101
8315,6319
8316,106
8317,3466
8318,31
8319,5251
8320,6319
8321,1521
8322,421
8323,31
8324,83
8325,313
8326,224
8327,1094
8328,44
8329,101
8330,244
8331,234
8332,4953
8333,3711
8334,298
8335,451
8336,167
8337,40
8338,672
8339,101
8340,32
8341,167
8342,130
8343,151
8344,1135
8345,164
8346,425
8347,11
8348,630
8349,58
8350,5165
8351,672
8352,1135
8353,24
8354,316
8355,7838
8356,328
8357,6563
8358,119
8359,130
8360,1621
8361,296
8362,114
8363,4880
8364,494
8365,31
8366,44
8367,5733
8368,8
8369,5069
8370,344
8371,166
8372,4880
8373,91
8374,103
8375,925
8376,43
8377,8
8378,298
8379,44
8380,167
8381,24
8382,91
8383,4880
8384,375
8385,167
8386,449
8387,925
8388,130
8389,130
8390,1621
8391,298
8392,4880
8393,8972
8394,17
8395,121
8396,1135
8397,1521
8398,328
8399,167
8400,7838
8401,328
8402,328
8403,925
8404,290
8405,309
8406,4880
8407,2324
8408,1366
8409,757
8410,128
8411,1887
8412,407
8413,336
8414,672
8415,407
8416,138
8417,3586
8418,1135
8419,44
8420,3094
8421,328
8422,298
8423,167
8424,17
8425,130
8426,320
8427,5733
8428,298
8429,509
8430,44
8431,9160
8432,32
8433,167
8434,1277
8435,114
8436,136
8437,375
8438,296
8439,43
8440,309
8441,167
8442,255
8443,1482
8444,187
8445,1
8446,167
8447,244
8448,672
8449,46
8450,378
8451,344
8452,17
8453,248
8454,296
8455,328
8456,465
8457,9160
8458,3711
8459,46
8460,288
8461,106
8462,328
8463,407
8464,5908
8465,328
8466,8203
8467,103
8468,3711
8469,46
8470,24
8471,344
8472,1034
8473,661
8474,167
8475,328
8476,18
8477,211
8478,818
8479,136
8480,328
8481,451
8482,24
8483,344
8484,1034
8485,1442
8486,1521
8487,1521
8488,46
8489,97
8490,3711
8491,46
8492,76
8493,46
8494,682
8495,15
8496,672
8497,53
8498,757
8499,953
8500,39
8501,3711
8502,166
8503,13
8504,336
8505,375
8506,336
8507,1168
8508,277
8509,46
8510,328
8511,103
8512,328
8513,3711
8514,672
8515,231
8516,953
8517,818
8518,344
8519,53
8520,328
8521,24
8522,2959
8523,1598
8524,128
8525,53
8526,46
8527,1254
8528,672
8529,17
8530,151
8531,682
8532,15
8533,1418
8534,136
8535,672
8536,46
8537,4880
8538,46
8539,244
8540,46
8541,328
8542,128
8543,46
8544,158
8545,46
8546,128
8547,155
8548,672
8549,46
8550,97
8551,44
8552,7838
8553,18
8554,5908
8555,537
8556,3839
8557,39
8558,3711
8559,127
8560,365
8561,44
8562,1277
8563,44
8564,3711
8565,621
8566,136
8567,169
8568,46
8569,17
8570,44
8571,18
8572,296
8573,126
8574,136
8575,8291
8576,20
8577,336
8578,114
8579,79
8580,953
8581,143
8582,1034
8583,11
8584,151
8585,375
8586,43
8587,20
8588,540
8589,1034
8590,11
8591,328
8592,277
8593,136
8594,164
8595,3711
8596,1034
8597,2615
8598,9994
8599,136
8600,1482
8601,323
8602,151
8603,44
8604,43
8605,6439
8606,53
8607,44
8608,328
8609,3839
8610,4880
8611,1521
8612,164
8613,1034
8614,1521
8615,51
8616,11
8617,328
8618,375
8619,557
8620,328
8621,1521
8622,714
8623,11
8624,44
8625,296
8626,11
8627,3839
8628,6439
8629,3711
8630,316
8631,328
8632,18
8633,8291
8634,20
8635,770
8636,8291
8637,79
8638,328
8639,4168
8640,336
8641,328
8642,136
8643,244
8644,714
8645,330
8646,1248
8647,1408
8648,3358
8649,375
8650,43
8651,328
8652,330
8653,18
8654,328
8655,44
8656,18
8657,169
8658,43
8659,8291
8660,82
8661,3839
8662,7838
8663,11
8664,7838
8665,20
8666,43
8667,136
8668,5908
8669,3839
8670,103
8671,451
8672,5733
8673,963
8674,344
8675,11
8676,248
8677,167
8678,925
8679,8027
8680,328
8681,130
8682,43
8683,378
8684,277
8685,298
8686,248
8687,167
8688,328
8689,3839
8690,336
8691,151
8692,1135
8693,31
8694,316
8695,298
8696,407
8697,167
8698,211
8699,375
8700,8628
8701,1025
8702,857
8703,344
8704,97
8705,309
8706,316
8707,31
8708,1135
8709,1234
8710,1929
8711,248
8712,5467
8713,1036
8714,97
8715,1482
8716,277
8717,298
8718,108
8719,757
8720,5733
8721,757
8722,248
8723,1438
8724,1482
8725,136
8726,136
8727,489
8728,136
8729,1621
8730,451
8731,1521
8732,58
8733,328
8734,328
8735,309
8736,108
8737,248
8738,1521
8739,167
8740,1482
8741,661
8742,92
8743,121
8744,3334
8745,5733
8746,31
8747,819
8748,1521
8749,328
8750,4880
8751,336
8752,602
8753,155
8754,7838
8755,9160
8756,770
8757,298
8758,5733
8759,6445
8760,167
8761,248
8762,925
8763,1521
8764,451
8765,129
8766,344
8767,253
8768,32
8769,167
8770,7838
8771,167
8772,1521
8773,309
8774,661
8775,4880
8776,430
8777,82
8778,940
8779,953
8780,2906
8781,309
8782,1432
8783,6316
8784,336
8785,1418
8786,328
8787,6
8788,682
8789,167
8790,94
8791,328
8792,167
8793,164
8794,757
8795,151
8796,336
8797,298
8798,451
8799,5733
8800,31
8801,682
8802,2361
8803,248
8804,167
8805,108
8806,356
8807,336
8808,557
8809,1621
8810,8123
8811,316
8812,298
8813,248
8814,1865
8815,92
8816,1368
8817,298
8818,151
8819,1368
8820,757
8821,1208
8822,101
8823,234
8824,8
8825,108
8826,375
8827,298
8828,167
8829,11
8830,2165
8831,167
8832,11
8833,5165
8834,661
8835,5995
8836,298
8837,92
8838,45
8839,336
8840,15
8841,4880
8842,244
8843,7463
8844,757
8845,1521
8846,336
8847,407
8848,714
8849,1361
8850,1482
8851,151
8852,167
8853,349
8854,344
8855,248
8856,682
8857,818
8858,1521
8859,451
8860,682
8861,298
8862,5733
8863,7544
8864,344
8865,151
8866,8
8867,114
8868,451
8869,167
8870,45
8871,328
8872,31
8873,5733
8874,328
8875,32
8876,682
8877,8
8878,407
8879,3466
8880,296
8881,151
8882,136
8883,108
8884,58
8885,106
8886,3466
8887,1368
8888,167
8889,187
8890,167
8891,108
8892,32
8893,298
8894,375
8895,151
8896,167
8897,925
8898,101
8899,4880
8900,298
8901,37
8902,941
8903,316
8904,3526
8905,1621
8906,925
8907,365
8908,224
8909,661
8910,682
8911,494
8912,1368
8913,1521
8914,32
8915,31
8916,27
8917,3466
8918,925
8919,375
8920,925
8921,151
8922,3156
8923,31
8924,27
8925,3466
8926,3526
8927,375
8928,421
8929,557
8930,3156
8931,108
8932,309
8933,298
8934,818
8935,309
8936,31
8937,167
8938,3156
8939,27
8940,661
8941,298
8942,309
8943,2165
8944,1865
8945,3466
8946,2643
8947,3466
8948,25
8949,4880
8950,2165
8951,1521
8952,136
8953,298
8954,3466
8955,298
8956,441
8957,277
8958,493
8959,925
8960,3466
8961,3466
8962,925
8963,375
8964,407
8965,87
8966,45
8967,6439
8968,260
8969,757
8970,64
8971,3156
8972,277
8973,45
8974,3526
8975,18
8976,3156
8977,298
8978,451
8979,358
8980,358
8981,628
8982,1168
8983,130
8984,925
8985,375
8986,71
8987,1929
8988,3156
8989,3466
8990,167
8991,557
8992,451
8993,3466
8994,925
8995,430
8996,167
8997,167
8998,101
8999,130
9000,298
9001,167
9002,262
9003,358
9004,17
9005,1368
9006,277
9007,161
9008,3466
9009,269
9010,277
9011,277
9012,1166
9013,4468
9014,167
9015,1368
9016,187
9017,358
9018,358
9019,71
9020,248
9021,58
9022,277
9023,151
9024,71
9025,3156
9026,3466
9027,344
9028,298
9029,8
9030,1621
9031,7958
9032,45
9033,101
9034,298
9035,467
9036,493
9037,451
9038,91
9039,3156
9040,8
9041,167
9042,375
9043,15
9044,358
9045,57
9046,819
9047,94
9048,757
9049,262
9050,8
9051,5733
9052,3711
9053,8
9054,211
9055,277
9056,277
9057,309
9058,8
9059,444
9060,3711
9061,46
9062,17
9063,7503
9064,7838
9065,8972
9066,167
9067,940
9068,94
9069,103
9070,3711
9071,46
9072,3647
9073,116
9074,17
9075,18
9076,260
9077,537
9078,375
9079,17
9080,557
9081,43
9082,5198
9083,1036
9084,1034
9085,677
9086,167
9087,537
9088,770
9089,136
9090,8291
9091,3334
9092,3549
9093,103
9094,1034
9095,672
9096,127
9097,15
9098,17
9099,103
9100,82
9101,328
9102,298
9103,13
9104,103
9105,3711
9106,2906
9107,316
9108,39
9109,9897
9110,2363
9111,15
9112,46
9113,650
9114,2241
9115,1025
9116,4880
9117,407
9118,15
9119,677
9120,127
9121,1482
9122,167
9123,45
9124,46
9125,2664
9126,570
9127,128
9128,9864
9129,97
9130,8413
9131,1672
9132,1496
9133,64
9134,451
9135,15
9136,94
9137,3711
9138,3334
9139,2363
9140,43
9141,4953
9142,336
9143,43
9144,11
9145,5641
9146,3334
9147,328
9148,332
9149,332
9150,929
9151,6670
9152,298
9153,319
9154,344
9155,43
9156,115
9157,82
9158,320
9159,18
9160,375
9161,929
9162,451
9163,82
9164,537
9165,371
9166,126
9167,557
9168,5198
9169,328
9170,310
9171,46
9172,650
9173,136
9174,672
9175,344
9176,20
9177,1036
9178,167
9179,151
9180,3156
9181,269
9182,248
9183,94
9184,150
9185,642
9186,211
9187,1094
9188,925
9189,151
9190,71
9191,757
9192,2643
9193,101
9194,1168
9195,167
9196,211
9197,31
9198,441
9199,451
9200,3156
9201,31
9202,2859
9203,187
9204,211
9205,7463
9206,1248
9207,167
9208,211
9209,375
9210,167
9211,336
9212,211
9213,375
9214,101
9215,136
9216,7918
9217,31
9218,309
9219,628
9220,91
9221,151
9222,262
9223,151
9224,3466
9225,87
9226,8
9227,31
9228,407
9229,628
9230,3711
9231,27
9232,101
9233,1368
9234,1168
9235,277
9236,151
9237,309
9238,628
9239,672
9240,167
9241,1368
9242,298
9243,358
9244,451
9245,925
9246,378
9247,167
9248,925
9249,3156
9250,298
9251,8
9252,309
9253,94
9254,309
9255,309
9256,8
9257,211
9258,1368
9259,31
9260,407
9261,8972
9262,211
9263,309
9264,1182
9265,46
9266,4168
9267,39
9268,6316
9269,953
9270,328
9271,155
9272,13
9273,557
9274,46
9275,1036
9276,39
9277,136
9278,167
9279,537
9280,1
9281,151
9282,43
9283,10
9284,7838
9285,328
9286,375
9287,371
9288,347
9289,6316
9290,3004
9291,43
9292,10
9293,549
9294,328
9295,43
9296,79
9297,672
9298,248
9299,1977
9300,650
9301,127
9302,650
9303,4168
9304,963
9305,1442
9306,3446
9307,2615
9308,344
9309,2081
9310,151
9311,1182
9312,953
9313,46
9314,328
9315,3054
9316,44
9317,818
9318,97
9319,437
9320,336
9321,2615
9322,3839
9323,286
9324,43
9325,672
9326,1668
9327,328
9328,328
9329,581
9330,375
9331,248
9332,1418
9333,11
9334,3334
9335,46
9336,46
9337,581
9338,248
9339,18
9340,328
9341,288
9342,1418
9343,3334
9344,7838
9345,43
9346,4168
9347,7838
9348,43
9349,248
9350,4
9351,97
9352,672
9353,39
9354,1618
9355,3334
9356,46
9357,1977
9358,672
9359,31
9360,248
9361,167
9362,371
9363,1418
9364,167
9365,1418
9366,58
9367,672
9368,46
9369,17
9370,204
9371,7838
9372,244
9373,255
9374,328
9375,27
9376,7838
9377,3711
9378,46
9379,31
9380,40
9381,1034
9382,1313
9383,953
9384,328
9385,128
9386,1977
9387,3711
9388,46
9389,31
9390,40
9391,177
9392,255
9393,328
9394,155
9395,46
9396,672
9397,6141
9398,44
9399,1899
9400,244
9401,46
9402,375
9403,260
9404,39
9405,3711
9406,1034
9407,46
9408,103
9409,155
9410,128
9411,39
9412,4
9413,250
9414,3711
9415,46
9416,1034
9417,757
9418,770
9419,126
9420,375
9421,158
9422,682
9423,6
9424,953
9425,451
9426,58
9427,277
9428,248
9429,2615
9430,115
9431,6445
9432,1034
9433,120
9434,8291
9435,43
9436,1521
9437,58
9438,46
9439,3711
9440,672
9441,818
9442,17
9443,46
9444,46
9445,316
9446,76
9447,328
9448,328
9449,3839
9450,77
9451,1234
9452,155
9453,39
9454,714
9455,672
9456,211
9457,451
9458,328
9459,672
9460,344
9461,167
9462,3839
9463,454
9464,43
9465,7077
9466,309
9467,336
9468,277
9469,328
9470,31
9471,1277
9472,1034
9473,11
9474,1418
9475,164
9476,45
9477,17
9478,4615
9479,628
9480,370
9481,480
9482,344
9483,2539
9484,39
9485,1621
9486,328
9487,625
9488,3711
9489,43
9490,1621
9491,44
9492,1034
9493,32
9494,3788
9495,328
9496,128
9497,336
9498,672
9499,46
9500,269
9501,143
9502,62
9503,809
9504,255
9505,328
9506,925
9507,336
9508,31
9509,1621
9510,24
9511,2810
9512,4880
9513,101
9514,714
9515,328
9516,128
9517,925
9518,7294
9519,451
9520,1992
9521,31
9522,298
9523,248
9524,36
9525,298
9526,1277
9527,3711
9528,451
9529,953
9530,818
9531,714
9532,451
9533,1168
9534,925
9535,17
9536,143
9537,3466
9538,71
9539,211
9540,5733
9541,121
9542,151
9543,328
9544,925
9545,661
9546,925
9547,31
9548,316
9549,1482
9550,298
9551,298
9552,330
9553,119
9554,5120
9555,3334
9556,1621
9557,7463
9558,77
9559,31
9560,1000
9561,344
9562,5120
9563,31
9564,31
9565,1277
9566,211
9567,328
9568,953
9569,378
9570,1482
9571,309
9572,128
9573,328
9574,344
9575,277
9576,250
9577,344
9578,45
9579,27
9580,925
9581,316
9582,344
9583,248
9584,407
9585,1521
9586,328
9587,3466
9588,13
9589,260
9590,248
9591,1621
9592,4880
9593,5733
9594,1434
9595,24
9596,177
9597,757
9598,58
9599,3094
9600,25
9601,451
9602,5733
9603,757
9604,2664
9605,809
9606,1168
9607,25
9608,8667
9609,375
9610,5120
9611,557
9612,1368
9613,1658
9614,277
9615,3533
9616,407
9617,640
9618,1956
9619,309
9620,309
9621,169
9622,1621
9623,31
9624,136
9625,298
9626,1168
9627,4763
9628,1903
9629,309
9630,375
9631,602
9632,8
9633,84
9634,58
9635,24
9636,18
9637,8667
9638,925
9639,8010
9640,106
9641,5733
9642,3526
9643,1621
9644,347
9645,3156
9646,101
9647,151
9648,151
9649,358
9650,177
9651,3777
9652,6131
9653,71
9654,344
9655,31
9656,628
9657,3156
9658,8
9659,336
9660,1956
9661,1621
9662,155
9663,130
9664,441
9665,8
9666,1781
9667,375
9668,309
9669,407
9670,277
9671,407
9672,909
9673,3839
9674,1621
9675,1168
9676,925
9677,17
9678,8
9679,1807
9680,136
9681,344
9682,7294
9683,3466
9684,177
9685,1168
9686,45
9687,151
9688,151
9689,3156
9690,298
9691,925
9692,9
9693,187
9694,493
9695,344
9696,1228
9697,277
9698,3636
9699,1621
9700,568
9701,103
9702,407
9703,15
9704,1521
9705,5733
9706,22
9707,277
9708,987
9709,1168
9710,3711
9711,211
9712,480
9713,211
9714,1521
9715,32
9716,151
9717,277
9718,434
9719,1521
9720,151
9721,1261
9722,1368
9723,309
9724,0
9725,3156
9726,22
9727,344
9728,480
9729,8
9730,8
9731,309
9732,480
9733,7918
9734,8667
9735,71
9736,151
9737,5733
9738,480
9739,84
9740,3466
9741,309
9742,277
9743,211
9744,156
9745,31
9746,211
9747,407
9748,31
9749,35
9750,277
9751,151
9752,151
9753,17
9754,1168
9755,987
9756,260
9757,151
9758,602
9759,493
9760,5733
9761,17
9762,106
9763,17
9764,480
9765,12
9766,84
9767,101
9768,151
9769,309
9770,17
9771,925
9772,3156
9773,925
9774,3156
9775,167
9776,8
9777,25
9778,20
9779,151
9780,3777
9781,309
9782,224
9783,480
9784,119
9785,309
9786,630
9787,277
9788,211
9789,480
9790,1418
9791,1098
9792,71
9793,3636
9794,167
9795,262
9796,3156
9797,277
9798,33
9799,262
9800,130
9801,557
9802,32
9803,344
9804,344
9805,298
9806,328
9807,375
9808,336
9809,151
9810,1621
9811,493
9812,344
9813,298
9814,106
9815,332
9816,250
9817,1368
9818,17
9819,3156
9820,344
9821,277
9822,101
9823,347
9824,375
9825,309
9826,8
9827,6445
9828,1566
9829,309
9830,106
9831,127
9832,233
9833,63
9834,10
9835,3466
9836,1621
9837,250
9838,1135
9839,92
9840,602
9841,150
9842,224
9843,119
9844,5733
9845,1135
9846,1621
9847,51
9848,3156
9849,344
9850,151
9851,328
9852,347
9853,4615
9854,77
9855,305
9856,119
9857,128
9858,71
9859,489
9860,1025
9861,897
9862,8
9863,564
9864,250
9865,17
9866,103
9867,945
9868,489
9869,328
9870,453
9871,298
9872,2664
9873,5830
9874,305
9875,309
9876,3156
9877,150
9878,32
9879,31
9880,344
9881,682
9882,9845
9883,564
9884,250
9885,84
9886,63
9887,71
9888,114
9889,15
9890,309
9891,12
9892,626
9893,493
9894,6139
9895,6139
9896,1621
9897,451
9898,5733
9899,328
9900,58
9901,62
9902,17
9903,1368
9904,187
9905,92
9906,480
9907,25
9908,8
9909,925
9910,31
9911,151
9912,358
9913,17
9914,1346
9915,94
9916,925
9917,819
9918,136
9919,5165
9920,375
9921,167
9922,987
9923,3156
9924,62
9925,31
9926,925
9927,101
9928,3466
9929,92
9930,1521
9931,5733
9932,103
9933,277
9934,6445
9935,328
9936,6563
9937,277
9938,1865
9939,130
9940,129
9941,27
9942,248
9943,248
9944,101
9945,309
9946,5733
9947,255
9948,557
9949,167
9950,1621
9951,151
9952,557
9953,130
9954,31
9955,358
9956,3156
9957,92
9958,7113
9959,991
9960,298
9961,313
9962,557
9963,925
9964,151
9965,31
9966,167
9967,826
9968,108
9969,3156
9970,35
9971,2165
9972,11
9973,3466
9974,3466
9975,2165
9976,63
9977,101
9978,262
9979,925
9980,151
9981,224
9982,313
9983,3711
9984,43
9985,6868
9986,6445
9987,298
9988,407
9989,167
9990,92
9991,136
9992,4880
9993,1521
9994,1482
9995,97
9996,8972
9997,925
9998,407
9999,8
